:ID(Body-ID),bodyId:long,pre:int,post:int,status:string,statusLabel:string,cropped:boolean,instance:string,type:string,primaryNeurite:string,somaLocation:point{srid:9157},somaRadius:float,size:long,roiInfo:string,:LABEL,alpha1:boolean,alpha2:boolean,alpha3:boolean
16245413,16245413,0,1,,,,,,,,,4452,"{""alpha1"": {""post"": 1}}",Segment;mushroombody_Segment,true,,
15320003,15320003,1,1,,,,,,,,,3023,"{""alpha1"": {""pre"": 1, ""post"": 1}}",Segment;mushroombody_Segment,true,,
15386720,15386720,1,0,,,,,,,,,5487,"{""alpha1"": {""pre"": 1}}",Segment;mushroombody_Segment,true,,
15389026,15389026,0,2,,,,,,,,,2706,"{""alpha1"": {""post"": 2}}",Segment;mushroombody_Segment,true,,
15447115,15447115,0,4,,,,,,,,,21971,"{""alpha1"": {""post"": 4}}",Segment;mushroombody_Segment,true,,
16174111,16174111,0,1,,,,,,,,,1010,"{""alpha1"": {""post"": 1}}",Segment;mushroombody_Segment,true,,
15447659,15447659,1,0,,,,,,,,,2212,"{""alpha1"": {""pre"": 1}}",Segment;mushroombody_Segment,true,,
16175248,16175248,0,16,Assign,0.5assign,,,,,,,80937,"{""alpha1"": {""post"": 16}}",Segment;mushroombody_Segment;Neuron;mushroombody_Neuron,true,,
15315562,15315562,0,12,Assign,0.5assign,,,,,,,142768,"{""alpha1"": {""post"": 12}}",Segment;mushroombody_Segment;Neuron;mushroombody_Neuron,true,,
15444803,15444803,0,1,,,,,,,,,7854,"{""alpha1"": {""post"": 1}}",Segment;mushroombody_Segment,true,,
15447932,15447932,1,0,,,,,,,,,1801,"{""alpha1"": {""pre"": 1}}",Segment;mushroombody_Segment,true,,
16125681,16125681,0,1,,,,,,,,,1766,"{""alpha1"": {""post"": 1}}",Segment;mushroombody_Segment,true,,
15320384,15320384,1,0,,,,,,,,,802,"{""alpha1"": {""pre"": 1}}",Segment;mushroombody_Segment,true,,
16133148,16133148,0,10,Orphan,Orphan,,Others-orphan,,,,,146255,"{""alpha1"": {""post"": 10}}",Segment;mushroombody_Segment;Neuron;mushroombody_Neuron,true,,
16244255,16244255,0,4,,,,,,,,,16884,"{""alpha1"": {""post"": 4}}",Segment;mushroombody_Segment,true,,
15556056,15556056,1,1,,,,,,,,,533,"{""alpha1"": {""pre"": 1, ""post"": 1}}",Segment;mushroombody_Segment,true,,
15555012,15555012,0,1,,,,,,,,,2190,"{""alpha1"": {""post"": 1}}",Segment;mushroombody_Segment,true,,
15596730,15596730,0,7,,,,,,,,,26906,"{""alpha1"": {""post"": 7}}",Segment;mushroombody_Segment,true,,
15597201,15597201,1,0,,,,,,,,,3195,"{""alpha1"": {""pre"": 1}}",Segment;mushroombody_Segment,true,,
16176671,16176671,0,1,,,,,,,,,1509,"{""alpha1"": {""post"": 1}}",Segment;mushroombody_Segment,true,,
16176435,16176435,1,1,,,,,,,,,2438,"{""alpha1"": {""pre"": 1, ""post"": 1}}",Segment;mushroombody_Segment,true,,
16243286,16243286,0,1,,,,,,,,,867,"{""alpha1"": {""post"": 1}}",Segment;mushroombody_Segment,true,,
16124621,16124621,0,3,,,,,,,,,13164,"{""alpha1"": {""post"": 3}}",Segment;mushroombody_Segment,true,,
16124071,16124071,1,0,,,,,,,,,1318,"{""alpha1"": {""pre"": 1}}",Segment;mushroombody_Segment,true,,
15490044,15490044,1,0,,,,,,,,,7965,"{""alpha1"": {""pre"": 1}}",Segment;mushroombody_Segment,true,,
15559258,15559258,1,0,,,,,,,,,4248,"{""alpha1"": {""pre"": 1}}",Segment;mushroombody_Segment,true,,
15557632,15557632,0,2,,,,,,,,,41765,"{""alpha1"": {""post"": 2}}",Segment;mushroombody_Segment,true,,
15598083,15598083,0,5,,,,,,,,,31960,"{""alpha1"": {""post"": 5}}",Segment;mushroombody_Segment,true,,
16354991,16354991,1,0,,,,,,,,,2859,"{""alpha1"": {""pre"": 1}}",Segment;mushroombody_Segment,true,,
15556418,15556418,1,0,,,,,,,,,1462,"{""alpha1"": {""pre"": 1}}",Segment;mushroombody_Segment,true,,
16409679,16409679,1,0,,,,,,,,,8750,"{""alpha1"": {""pre"": 1}}",Segment;mushroombody_Segment,true,,
15558944,15558944,0,4,,,,,,,,,40271,"{""alpha1"": {""post"": 4}}",Segment;mushroombody_Segment,true,,
16354285,16354285,1,0,,,,,,,,,4775,"{""alpha1"": {""pre"": 1}}",Segment;mushroombody_Segment,true,,
15724210,15724210,0,1,,,,,,,,,1916,"{""alpha1"": {""post"": 1}}",Segment;mushroombody_Segment,true,,
15724669,15724669,1,0,,,,,,,,,2971,"{""alpha1"": {""pre"": 1}}",Segment;mushroombody_Segment,true,,
15674390,15674390,1,0,,,,,,,,,2435,"{""alpha1"": {""pre"": 1}}",Segment;mushroombody_Segment,true,,
15672794,15672794,1,0,,,,,,,,,1260,"{""alpha1"": {""pre"": 1}}",Segment;mushroombody_Segment,true,,
15674017,15674017,1,0,,,,,,,,,2846,"{""alpha1"": {""pre"": 1}}",Segment;mushroombody_Segment,true,,
15672517,15672517,1,0,,,,,,,,,1109,"{""alpha1"": {""pre"": 1}}",Segment;mushroombody_Segment,true,,
15724852,15724852,0,1,,,,,,,,,2059,"{""alpha1"": {""post"": 1}}",Segment;mushroombody_Segment,true,,
15724859,15724859,0,1,,,,,,,,,5326,"{""alpha1"": {""post"": 1}}",Segment;mushroombody_Segment,true,,
15726224,15726224,0,1,,,,,,,,,620,"{""alpha1"": {""post"": 1}}",Segment;mushroombody_Segment,true,,
15723198,15723198,0,1,,,,,,,,,3787,"{""alpha1"": {""post"": 1}}",Segment;mushroombody_Segment,true,,
15724989,15724989,1,0,,,,,,,,,2262,"{""alpha1"": {""pre"": 1}}",Segment;mushroombody_Segment,true,,
15672463,15672463,0,1,,,,,,,,,2106,"{""alpha1"": {""post"": 1}}",Segment;mushroombody_Segment,true,,
15671857,15671857,0,2,,,,,,,,,15583,"{""alpha1"": {""post"": 2}}",Segment;mushroombody_Segment,true,,
15788439,15788439,0,1,,,,,,,,,2095,"{""alpha1"": {""post"": 1}}",Segment;mushroombody_Segment,true,,
15724995,15724995,0,9,,,,,,,,,67495,"{""alpha1"": {""post"": 9}}",Segment;mushroombody_Segment,true,,
15874056,15874056,0,1,,,,,,,,,2110,"{""alpha1"": {""post"": 1}}",Segment;mushroombody_Segment,true,,
15926143,15926143,0,1,,,,,,,,,3536,"{""alpha1"": {""post"": 1}}",Segment;mushroombody_Segment,true,,
15875572,15875572,0,1,,,,,,,,,6943,"{""alpha1"": {""post"": 1}}",Segment;mushroombody_Segment,true,,
16001444,16001444,0,1,,,,,,,,,1325,"{""alpha1"": {""post"": 1}}",Segment;mushroombody_Segment,true,,
16002708,16002708,0,1,,,,,,,,,5249,"{""alpha1"": {""post"": 1}}",Segment;mushroombody_Segment,true,,
16001158,16001158,0,3,,,,,,,,,13625,"{""alpha1"": {""post"": 3}}",Segment;mushroombody_Segment,true,,
15925809,15925809,0,8,,,,,,,,,49106,"{""alpha1"": {""post"": 8}}",Segment;mushroombody_Segment,true,,
16002495,16002495,0,1,,,,,,,,,2014,"{""alpha1"": {""post"": 1}}",Segment;mushroombody_Segment,true,,
16072746,16072746,1,0,,,,,,,,,1641,"{""alpha1"": {""pre"": 1}}",Segment;mushroombody_Segment,true,,
15873724,15873724,1,0,,,,,,,,,1335,"{""alpha1"": {""pre"": 1}}",Segment;mushroombody_Segment,true,,
15992468,15992468,1,0,,,,,,,,,48,"{""alpha1"": {""pre"": 1}}",Segment;mushroombody_Segment,true,,
15876662,15876662,0,1,,,,,,,,,1183,"{""alpha1"": {""post"": 1}}",Segment;mushroombody_Segment,true,,
15931309,15931309,0,2,,,,,,,,,6753,"{""alpha1"": {""post"": 2}}",Segment;mushroombody_Segment,true,,
15931440,15931440,0,1,,,,,,,,,5853,"{""alpha1"": {""post"": 1}}",Segment;mushroombody_Segment,true,,
16007145,16007145,1,0,,,,,,,,,1672,"{""alpha1"": {""pre"": 1}}",Segment;mushroombody_Segment,true,,
15925853,15925853,0,3,,,,,,,,,38427,"{""alpha1"": {""post"": 3}}",Segment;mushroombody_Segment,true,,
15999287,15999287,0,2,,,,,,,,,20647,"{""alpha1"": {""post"": 2}}",Segment;mushroombody_Segment,true,,
15928607,15928607,1,0,,,,,,,,,822,"{""alpha1"": {""pre"": 1}}",Segment;mushroombody_Segment,true,,
16004776,16004776,1,0,,,,,,,,,2468,"{""alpha1"": {""pre"": 1}}",Segment;mushroombody_Segment,true,,
16006053,16006053,0,2,,,,,,,,,5977,"{""alpha1"": {""post"": 2}}",Segment;mushroombody_Segment,true,,
16007681,16007681,1,0,,,,,,,,,3082,"{""alpha1"": {""pre"": 1}}",Segment;mushroombody_Segment,true,,
15925031,15925031,0,1,,,,,,,,,1404,"{""alpha1"": {""post"": 1}}",Segment;mushroombody_Segment,true,,
15932076,15932076,0,2,,,,,,,,,573,"{""alpha1"": {""post"": 2}}",Segment;mushroombody_Segment,true,,
15932558,15932558,0,2,,,,,,,,,1273,"{""alpha1"": {""post"": 2}}",Segment;mushroombody_Segment,true,,
15932661,15932661,0,1,,,,,,,,,1560,"{""alpha1"": {""post"": 1}}",Segment;mushroombody_Segment,true,,
15931363,15931363,1,0,,,,,,,,,2339,"{""alpha1"": {""pre"": 1}}",Segment;mushroombody_Segment,true,,
15872483,15872483,1,0,,,,,,,,,3456,"{""alpha1"": {""pre"": 1}}",Segment;mushroombody_Segment,true,,
15925159,15925159,1,0,,,,,,,,,1560,"{""alpha1"": {""pre"": 1}}",Segment;mushroombody_Segment,true,,
15871485,15871485,0,4,,,,,,,,,19840,"{""alpha1"": {""post"": 4}}",Segment;mushroombody_Segment,true,,
15873598,15873598,1,0,,,,,,,,,899,"{""alpha1"": {""pre"": 1}}",Segment;mushroombody_Segment,true,,
16073520,16073520,1,0,,,,,,,,,1211,"{""alpha1"": {""pre"": 1}}",Segment;mushroombody_Segment,true,,
15873503,15873503,0,1,,,,,,,,,3523,"{""alpha1"": {""post"": 1}}",Segment;mushroombody_Segment,true,,
16126571,16126571,0,5,,,,,,,,,70020,"{""alpha1"": {""post"": 5}}",Segment;mushroombody_Segment,true,,
16178827,16178827,1,0,,,,,,,,,545,"{""alpha1"": {""pre"": 1}}",Segment;mushroombody_Segment,true,,
16183302,16183302,0,1,,,,,,,,,3484,"{""alpha1"": {""post"": 1}}",Segment;mushroombody_Segment,true,,
16176263,16176263,0,1,,,,,,,,,37805,"{""alpha1"": {""post"": 1}}",Segment;mushroombody_Segment,true,,
16247157,16247157,1,1,,,,,,,,,2606,"{""alpha1"": {""pre"": 1, ""post"": 1}}",Segment;mushroombody_Segment,true,,
16251761,16251761,1,0,,,,,,,,,366,"{""alpha1"": {""pre"": 1}}",Segment;mushroombody_Segment,true,,
16247620,16247620,0,5,,,,,,,,,43625,"{""alpha1"": {""post"": 5}}",Segment;mushroombody_Segment,true,,
16251981,16251981,0,1,,,,,,,,,973,"{""alpha1"": {""post"": 1}}",Segment;mushroombody_Segment,true,,
15318354,15318354,2,13,Traced,Roughly traced,,Others-a1-2,,,,,1629662,"{""alpha1"": {""pre"": 2, ""post"": 13}}",Segment;mushroombody_Segment;Neuron;mushroombody_Neuron,true,,
16247372,16247372,1,0,,,,,,,,,2247,"{""alpha1"": {""pre"": 1}}",Segment;mushroombody_Segment,true,,
16248730,16248730,2,5,Assign,0.5assign,,,,,,,171984,"{""alpha1"": {""pre"": 2, ""post"": 5}}",Segment;mushroombody_Segment;Neuron;mushroombody_Neuron,true,,
16248524,16248524,0,1,,,,,,,,,978,"{""alpha1"": {""post"": 1}}",Segment;mushroombody_Segment,true,,
16131324,16131324,1,1,,,,,,,,,1779,"{""alpha1"": {""pre"": 1, ""post"": 1}}",Segment;mushroombody_Segment,true,,
16254048,16254048,1,0,,,,,,,,,684,"{""alpha1"": {""pre"": 1}}",Segment;mushroombody_Segment,true,,
16179911,16179911,1,1,,,,,,,,,996,"{""alpha1"": {""pre"": 1, ""post"": 1}}",Segment;mushroombody_Segment,true,,
16181817,16181817,1,0,,,,,,,,,680,"{""alpha1"": {""pre"": 1}}",Segment;mushroombody_Segment,true,,
16250795,16250795,1,0,,,,,,,,,2626,"{""alpha1"": {""pre"": 1}}",Segment;mushroombody_Segment,true,,
16182674,16182674,0,1,,,,,,,,,788,"{""alpha1"": {""post"": 1}}",Segment;mushroombody_Segment,true,,
16182173,16182173,1,0,,,,,,,,,869,"{""alpha1"": {""pre"": 1}}",Segment;mushroombody_Segment,true,,
16183074,16183074,1,0,,,,,,,,,1180,"{""alpha1"": {""pre"": 1}}",Segment;mushroombody_Segment,true,,
16179376,16179376,1,1,,,,,,,,,1818,"{""alpha1"": {""pre"": 1, ""post"": 1}}",Segment;mushroombody_Segment,true,,
16177975,16177975,0,5,,,,,,,,,54591,"{""alpha1"": {""post"": 5}}",Segment;mushroombody_Segment,true,,
16181844,16181844,1,0,,,,,,,,,2714,"{""alpha1"": {""pre"": 1}}",Segment;mushroombody_Segment,true,,
16182193,16182193,0,2,,,,,,,,,1242,"{""alpha1"": {""post"": 2}}",Segment;mushroombody_Segment,true,,
16253498,16253498,1,0,,,,,,,,,1667,"{""alpha1"": {""pre"": 1}}",Segment;mushroombody_Segment,true,,
16128557,16128557,1,0,,,,,,,,,2171,"{""alpha1"": {""pre"": 1}}",Segment;mushroombody_Segment,true,,
16307310,16307310,1,0,,,,,,,,,15,"{""alpha1"": {""pre"": 1}}",Segment;mushroombody_Segment,true,,
16250155,16250155,0,2,,,,,,,,,20133,"{""alpha1"": {""post"": 2}}",Segment;mushroombody_Segment,true,,
16249442,16249442,1,0,,,,,,,,,2546,"{""alpha1"": {""pre"": 1}}",Segment;mushroombody_Segment,true,,
16129098,16129098,1,0,,,,,,,,,1330,"{""alpha1"": {""pre"": 1}}",Segment;mushroombody_Segment,true,,
16180070,16180070,0,7,,,,,,,,,49050,"{""alpha1"": {""post"": 7}}",Segment;mushroombody_Segment,true,,
16181355,16181355,0,1,,,,,,,,,1397,"{""alpha1"": {""post"": 1}}",Segment;mushroombody_Segment,true,,
16247750,16247750,0,4,,,,,,,,,28247,"{""alpha1"": {""post"": 4}}",Segment;mushroombody_Segment,true,,
16182594,16182594,0,1,,,,,,,,,2689,"{""alpha1"": {""post"": 1}}",Segment;mushroombody_Segment,true,,
16182475,16182475,0,1,,,,,,,,,1165,"{""alpha1"": {""post"": 1}}",Segment;mushroombody_Segment,true,,
16176948,16176948,0,1,,,,,,,,,4264,"{""alpha1"": {""post"": 1}}",Segment;mushroombody_Segment,true,,
16178307,16178307,1,0,,,,,,,,,541,"{""alpha1"": {""pre"": 1}}",Segment;mushroombody_Segment,true,,
16179409,16179409,1,0,,,,,,,,,3893,"{""alpha1"": {""pre"": 1}}",Segment;mushroombody_Segment,true,,
16176791,16176791,0,3,,,,,,,,,33484,"{""alpha1"": {""post"": 3}}",Segment;mushroombody_Segment,true,,
16179531,16179531,0,1,,,,,,,,,835,"{""alpha1"": {""post"": 1}}",Segment;mushroombody_Segment,true,,
16247683,16247683,0,1,,,,,,,,,4397,"{""alpha1"": {""post"": 1}}",Segment;mushroombody_Segment,true,,
16360987,16360987,0,14,Assign,0.5assign,,,,,,,84572,"{""alpha1"": {""post"": 14}}",Segment;mushroombody_Segment;Neuron;mushroombody_Neuron,true,,
16129460,16129460,0,5,,,,,,,,,45174,"{""alpha1"": {""post"": 5}}",Segment;mushroombody_Segment,true,,
16358736,16358736,1,0,,,,,,,,,2772,"{""alpha1"": {""pre"": 1}}",Segment;mushroombody_Segment,true,,
16360337,16360337,0,4,,,,,,,,,23302,"{""alpha1"": {""post"": 4}}",Segment;mushroombody_Segment,true,,
16359232,16359232,0,1,,,,,,,,,3012,"{""alpha1"": {""post"": 1}}",Segment;mushroombody_Segment,true,,
16331599,16331599,0,3,,,,,,,,,7704,"{""alpha1"": {""post"": 3}}",Segment;mushroombody_Segment,true,,
16328949,16328949,0,1,,,,,,,,,19639,"{""alpha1"": {""post"": 1}}",Segment;mushroombody_Segment,true,,
16329338,16329338,1,0,,,,,,,,,1381,"{""alpha1"": {""pre"": 1}}",Segment;mushroombody_Segment,true,,
16359814,16359814,0,2,,,,,,,,,12713,"{""alpha1"": {""post"": 2}}",Segment;mushroombody_Segment,true,,
16361618,16361618,0,1,,,,,,,,,4660,"{""alpha1"": {""post"": 1}}",Segment;mushroombody_Segment,true,,
16358753,16358753,0,1,,,,,,,,,1003,"{""alpha1"": {""post"": 1}}",Segment;mushroombody_Segment,true,,
16330180,16330180,0,1,,,,,,,,,4446,"{""alpha1"": {""post"": 1}}",Segment;mushroombody_Segment,true,,
16330915,16330915,1,0,,,,,,,,,2705,"{""alpha1"": {""pre"": 1}}",Segment;mushroombody_Segment,true,,
16329358,16329358,1,0,,,,,,,,,2092,"{""alpha1"": {""pre"": 1}}",Segment;mushroombody_Segment,true,,
16331444,16331444,0,1,,,,,,,,,1185,"{""alpha1"": {""post"": 1}}",Segment;mushroombody_Segment,true,,
16360920,16360920,1,0,,,,,,,,,762,"{""alpha1"": {""pre"": 1}}",Segment;mushroombody_Segment,true,,
16329308,16329308,0,5,,,,,,,,,26593,"{""alpha1"": {""post"": 5}}",Segment;mushroombody_Segment,true,,
15629768,15629768,0,2,,,,,,,,,48703,"{""alpha1"": {""post"": 2}}",Segment;mushroombody_Segment,true,,
15727357,15727357,0,1,,,,,,,,,8674,"{""alpha1"": {""post"": 1}}",Segment;mushroombody_Segment,true,,
15805165,15805165,1,0,,,,,,,,,2362,"{""alpha1"": {""pre"": 1}}",Segment;mushroombody_Segment,true,,
15728009,15728009,1,0,,,,,,,,,1707,"{""alpha1"": {""pre"": 1}}",Segment;mushroombody_Segment,true,,
15721485,15721485,0,5,,,,,,,,,56770,"{""alpha1"": {""post"": 5}}",Segment;mushroombody_Segment,true,,
15728981,15728981,0,1,,,,,,,,,1531,"{""alpha1"": {""post"": 1}}",Segment;mushroombody_Segment,true,,
15730909,15730909,1,0,,,,,,,,,4884,"{""alpha1"": {""pre"": 1}}",Segment;mushroombody_Segment,true,,
15732787,15732787,0,5,,,,,,,,,49824,"{""alpha1"": {""post"": 5}}",Segment;mushroombody_Segment,true,,
15732424,15732424,1,0,,,,,,,,,3307,"{""alpha1"": {""pre"": 1}}",Segment;mushroombody_Segment,true,,
15731775,15731775,0,1,,,,,,,,,1042,"{""alpha1"": {""post"": 1}}",Segment;mushroombody_Segment,true,,
15803207,15803207,0,1,,,,,,,,,1061,"{""alpha1"": {""post"": 1}}",Segment;mushroombody_Segment,true,,
15654091,15654091,1,1,,,,,,,,,2679,"{""alpha1"": {""pre"": 1, ""post"": 1}}",Segment;mushroombody_Segment,true,,
15730529,15730529,0,1,,,,,,,,,5817,"{""alpha1"": {""post"": 1}}",Segment;mushroombody_Segment,true,,
15731900,15731900,0,1,,,,,,,,,282,"{""alpha1"": {""post"": 1}}",Segment;mushroombody_Segment,true,,
15679444,15679444,0,1,,,,,,,,,1620,"{""alpha1"": {""post"": 1}}",Segment;mushroombody_Segment,true,,
15733796,15733796,0,1,,,,,,,,,1375,"{""alpha1"": {""post"": 1}}",Segment;mushroombody_Segment,true,,
16014329,16014329,0,1,,,,,,,,,2340,"{""alpha1"": {""post"": 1}}",Segment;mushroombody_Segment,true,,
15882246,15882246,1,0,,,,,,,,,1811,"{""alpha1"": {""pre"": 1}}",Segment;mushroombody_Segment,true,,
15882164,15882164,0,1,,,,,,,,,1241,"{""alpha1"": {""post"": 1}}",Segment;mushroombody_Segment,true,,
16009217,16009217,1,1,,,,,,,,,14286,"{""alpha1"": {""pre"": 1, ""post"": 1}}",Segment;mushroombody_Segment,true,,
15681238,15681238,0,6,Orphan,Orphan,,Others-orphan,,,,,50897,"{""alpha1"": {""post"": 6}}",Segment;mushroombody_Segment,true,,
16014611,16014611,1,0,,,,,,,,,1173,"{""alpha1"": {""pre"": 1}}",Segment;mushroombody_Segment,true,,
16015856,16015856,1,0,,,,,,,,,570,"{""alpha1"": {""pre"": 1}}",Segment;mushroombody_Segment,true,,
15937905,15937905,0,1,,,,,,,,,1236,"{""alpha1"": {""post"": 1}}",Segment;mushroombody_Segment,true,,
15655511,15655511,0,1,,,,,,,,,877517,"{""alpha1"": {""post"": 1}}",Segment;mushroombody_Segment,true,,
16010379,16010379,0,3,,,,,,,,,17367,"{""alpha1"": {""post"": 3}}",Segment;mushroombody_Segment,true,,
15938151,15938151,1,0,,,,,,,,,1025,"{""alpha1"": {""pre"": 1}}",Segment;mushroombody_Segment,true,,
15932522,15932522,0,4,,,,,,,,,43737,"{""alpha1"": {""post"": 4}}",Segment;mushroombody_Segment,true,,
16079161,16079161,0,1,,,,,,,,,1644,"{""alpha1"": {""post"": 1}}",Segment;mushroombody_Segment,true,,
15938652,15938652,1,0,,,,,,,,,4082,"{""alpha1"": {""pre"": 1}}",Segment;mushroombody_Segment,true,,
16014113,16014113,0,1,,,,,,,,,3312,"{""alpha1"": {""post"": 1}}",Segment;mushroombody_Segment,true,,
16014235,16014235,1,0,,,,,,,,,2856,"{""alpha1"": {""pre"": 1}}",Segment;mushroombody_Segment,true,,
16013464,16013464,1,0,,,,,,,,,1194,"{""alpha1"": {""pre"": 1}}",Segment;mushroombody_Segment,true,,
16014634,16014634,0,4,,,,,,,,,19801,"{""alpha1"": {""post"": 4}}",Segment;mushroombody_Segment,true,,
15936011,15936011,1,0,,,,,,,,,1189,"{""alpha1"": {""pre"": 1}}",Segment;mushroombody_Segment,true,,
16010928,16010928,1,0,,,,,,,,,267,"{""alpha1"": {""pre"": 1}}",Segment;mushroombody_Segment,true,,
16076836,16076836,1,0,,,,,,,,,1370,"{""alpha1"": {""pre"": 1}}",Segment;mushroombody_Segment,true,,
15933635,15933635,0,1,,,,,,,,,3308,"{""alpha1"": {""post"": 1}}",Segment;mushroombody_Segment,true,,
15933528,15933528,1,0,,,,,,,,,1896,"{""alpha1"": {""pre"": 1}}",Segment;mushroombody_Segment,true,,
15880324,15880324,1,0,,,,,,,,,6686,"{""alpha1"": {""pre"": 1}}",Segment;mushroombody_Segment,true,,
16010809,16010809,1,0,,,,,,,,,4463,"{""alpha1"": {""pre"": 1}}",Segment;mushroombody_Segment,true,,
16008483,16008483,1,0,,,,,,,,,1650,"{""alpha1"": {""pre"": 1}}",Segment;mushroombody_Segment,true,,
16012018,16012018,0,1,,,,,,,,,3253,"{""alpha1"": {""post"": 1}}",Segment;mushroombody_Segment,true,,
16008151,16008151,0,1,,,,,,,,,2925,"{""alpha1"": {""post"": 1}}",Segment;mushroombody_Segment,true,,
16008332,16008332,1,0,,,,,,,,,2336,"{""alpha1"": {""pre"": 1}}",Segment;mushroombody_Segment,true,,
16076351,16076351,1,0,,,,,,,,,1900,"{""alpha1"": {""pre"": 1}}",Segment;mushroombody_Segment,true,,
16077705,16077705,1,0,,,,,,,,,878,"{""alpha1"": {""pre"": 1}}",Segment;mushroombody_Segment,true,,
16017415,16017415,1,0,,,,,,,,,3418,"{""alpha1"": {""pre"": 1}}",Segment;mushroombody_Segment,true,,
16079247,16079247,0,1,,,,,,,,,921,"{""alpha1"": {""post"": 1}}",Segment;mushroombody_Segment,true,,
15917439,15917439,1,0,,,,,,,,,4,"{""alpha1"": {""pre"": 1}}",Segment;mushroombody_Segment,true,,
15933022,15933022,1,0,,,,,,,,,630,"{""alpha1"": {""pre"": 1}}",Segment;mushroombody_Segment,true,,
15878350,15878350,0,1,,,,,,,,,5996,"{""alpha1"": {""post"": 1}}",Segment;mushroombody_Segment,true,,
15917440,15917440,0,1,,,,,,,,,2209,"{""alpha1"": {""post"": 1}}",Segment;mushroombody_Segment,true,,
16012962,16012962,1,0,,,,,,,,,2800,"{""alpha1"": {""pre"": 1}}",Segment;mushroombody_Segment,true,,
15935681,15935681,1,0,,,,,,,,,596,"{""alpha1"": {""pre"": 1}}",Segment;mushroombody_Segment,true,,
16015950,16015950,1,1,,,,,,,,,4077,"{""alpha1"": {""pre"": 1, ""post"": 1}}",Segment;mushroombody_Segment,true,,
16170569,16170569,0,1,,,,,,,,,19,"{""alpha1"": {""post"": 1}}",Segment;mushroombody_Segment,true,,
15934464,15934464,0,1,,,,,,,,,2506,"{""alpha1"": {""post"": 1}}",Segment;mushroombody_Segment,true,,
16012398,16012398,0,2,,,,,,,,,9327,"{""alpha1"": {""post"": 2}}",Segment;mushroombody_Segment,true,,
16257461,16257461,0,1,,,,,,,,,3466,"{""alpha1"": {""post"": 1}}",Segment;mushroombody_Segment,true,,
16009180,16009180,0,2,,,,,,,,,16543,"{""alpha1"": {""post"": 2}}",Segment;mushroombody_Segment,true,,
16182510,16182510,0,7,,,,,,,,,51179,"{""alpha1"": {""post"": 7}}",Segment;mushroombody_Segment,true,,
16187772,16187772,1,1,,,,,,,,,5003,"{""alpha1"": {""pre"": 1, ""post"": 1}}",Segment;mushroombody_Segment,true,,
16189413,16189413,0,1,,,,,,,,,2935,"{""alpha1"": {""post"": 1}}",Segment;mushroombody_Segment,true,,
16258329,16258329,0,1,,,,,,,,,1006,"{""alpha1"": {""post"": 1}}",Segment;mushroombody_Segment,true,,
16186186,16186186,0,3,,,,,,,,,49923,"{""alpha1"": {""post"": 3}}",Segment;mushroombody_Segment,true,,
16252173,16252173,0,1,,,,,,,,,31871,"{""alpha1"": {""post"": 1}}",Segment;mushroombody_Segment,true,,
16255113,16255113,0,1,,,,,,,,,4065,"{""alpha1"": {""post"": 1}}",Segment;mushroombody_Segment,true,,
16256567,16256567,1,0,,,,,,,,,1100,"{""alpha1"": {""pre"": 1}}",Segment;mushroombody_Segment,true,,
16189547,16189547,0,2,,,,,,,,,2944,"{""alpha1"": {""post"": 2}}",Segment;mushroombody_Segment,true,,
16190739,16190739,0,1,,,,,,,,,4224,"{""alpha1"": {""post"": 1}}",Segment;mushroombody_Segment,true,,
16190060,16190060,1,0,,,,,,,,,2644,"{""alpha1"": {""pre"": 1}}",Segment;mushroombody_Segment,true,,
16253817,16253817,0,6,,,,,,,,,21614,"{""alpha1"": {""post"": 6}}",Segment;mushroombody_Segment,true,,
16254720,16254720,0,1,,,,,,,,,1536,"{""alpha1"": {""post"": 1}}",Segment;mushroombody_Segment,true,,
16188235,16188235,0,2,,,,,,,,,2077,"{""alpha1"": {""post"": 2}}",Segment;mushroombody_Segment,true,,
